y\tu\tmut\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt\tom
1.7993455473	13.6542764628	0.0394164786	2.2596833790	0.0010000000	0.0666666667	0.0055555556	0.3195967442	0.0437960873	0.0010000000	0.1000000000	55.7985056864
1.8087838469	13.4815876367	0.0373557208	2.2708782195	0.0010000000	0.0666666667	0.0055555556	0.3151201498	0.0415063564	0.0010000000	0.1000000000	59.1641461890
1.8178512012	13.3056023396	0.0353341481	2.2794420736	0.0010000000	0.0666666667	0.0055555556	0.3106071809	0.0392601646	0.0010000000	0.1000000000	62.7701073496
1.8265582733	13.1261984924	0.0333550482	2.2852757927	0.0010000000	0.0666666667	0.0055555556	0.3060532013	0.0370611647	0.0010000000	0.1000000000	66.6378940605
1.8349157693	12.9432399084	0.0314215075	2.2882674279	0.0010000000	0.0666666667	0.0055555556	0.3014533338	0.0349127861	0.0010000000	0.1000000000	70.7909511952
1.8429344002	12.7565762606	0.0295364022	2.2882912042	0.0010000000	0.0666666667	0.0055555556	0.2968024531	0.0328182247	0.0010000000	0.1000000000	75.2552911383
1.8506248471	12.5660431502	0.0277023945	2.2852062830	0.0010000000	0.0666666667	0.0055555556	0.2920951808	0.0307804383	0.0010000000	0.1000000000	80.0590813273
1.8579977295	12.3714623587	0.0259219409	2.2788563651	0.0010000000	0.0666666667	0.0055555556	0.2873258838	0.0288021565	0.0010000000	0.1000000000	85.2324717351
1.8650635767	12.1726423418	0.0241972866	2.2690686641	0.0010000000	0.0666666667	0.0055555556	0.2824886765	0.0268858740	0.0010000000	0.1000000000	90.8085938656
1.8718328026	11.9693789924	0.0225304611	2.2556533390	0.0010000000	0.0666666667	0.0055555556	0.2775774297	0.0250338457	0.0010000000	0.1000000000	96.8236042797
1.8783156825	11.7614567596	0.0209232759	2.2384034034	0.0010000000	0.0666666667	0.0055555556	0.2725857845	0.0232480844	0.0010000000	0.1000000000	103.3168526710
