y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
0.5601038497	18.4326266531	1.7002986192	2.3709918320	0.5900707602	0.0055555556	0.5642139177	0.1034378322	0.0010000000	0.1000000000
0.5809968569	18.5219823188	1.6318016489	2.1833824083	0.5876081709	0.0055555556	0.5601681494	0.1073508675	0.0010000000	0.1000000000
0.6023283492	18.6057153977	1.5667207946	2.0110267418	0.5852701974	0.0055555556	0.5561815883	0.1114577684	0.0010000000	0.1000000000
0.6240845103	18.6837661960	1.5052728949	1.8534410762	0.5831078741	0.0055555556	0.5522591860	0.1157618704	0.0010000000	0.1000000000
0.6462498761	18.7561090439	1.4476429143	1.7101004373	0.5811598236	0.0055555556	0.5484053464	0.1202584455	0.0010000000	0.1000000000
0.6688073438	18.8227546793	1.3939784482	1.5804363550	0.5794515780	0.0055555556	0.5446236920	0.1249327700	0.0010000000	0.1000000000
0.6917381935	18.8837507146	1.3443861172	1.4638391246	0.5779956480	0.0055555556	0.5409168528	0.1297583781	0.0010000000	0.1000000000
0.7150221237	18.9391800510	1.2989302376	1.3596645191	0.5767923321	0.0055555556	0.5372862927	0.1346956938	0.0010000000	0.1000000000
0.7386372983	18.9891572995	1.2576339180	1.2672443822	0.5758311746	0.0055555556	0.5337321853	0.1396912526	0.0010000000	0.1000000000
0.7625604087	19.0338234522	1.2204824793	1.1859001549	0.5750929190	0.0055555556	0.5302533454	0.1446777064	0.0010000000	0.1000000000
0.7867667475	19.0733392013	1.1874288638	1.1149581546	0.5745517615	0.0055555556	0.5268472175	0.1495747774	0.0010000000	0.1000000000
0.8112302966	19.1078773934	1.1584005277	1.0537653896	0.5741777034	0.0055555556	0.5235099183	0.1542912550	0.0010000000	0.1000000000
0.8359238264	19.1376151334	1.1333072250	1.0017048120	0.5739388197	0.0055555556	0.5202363231	0.1587280457	0.0010000000	0.1000000000
0.8608190076	19.1627260144	1.1120490851	0.9582091652	0.5738033037	0.0055555556	0.5170201867	0.1627821770	0.0010000000	0.1000000000
0.8858865338	19.1833728708	1.0945244542	0.9227728831	0.5737412019	0.0055555556	0.5138542867	0.1663515515	0.0010000000	0.1000000000
0.9110962541	19.1997013418	1.0806370754	0.8949618043	0.5737258040	0.0055555556	0.5107305791	0.1693401412	0.0010000000	0.1000000000
0.9364173138	19.2118344315	1.0703023081	0.8744207088	0.5737346934	0.0055555556	0.5076403571	0.1716632423	0.0010000000	0.1000000000
0.9618183033	19.2198681565	1.0634522010	0.8608788617	0.5737504987	0.0055555556	0.5045744073	0.1732523674	0.0010000000	0.1000000000
0.9872674122	19.2238683065	1.0600393239	0.8541538271	0.5737613929	0.0055555556	0.5015231610	0.1740593586	0.0010000000	0.1000000000
1.0127325878	19.2238683065	1.0600393239	0.8541538271	0.5737613929	0.0055555556	0.4984768390	0.1740593586	0.0010000000	0.1000000000
1.0381816967	19.2198681565	1.0634522010	0.8608788617	0.5737504987	0.0055555556	0.4954255927	0.1732523674	0.0010000000	0.1000000000
1.0635826862	19.2118344315	1.0703023081	0.8744207088	0.5737346934	0.0055555556	0.4923596429	0.1716632423	0.0010000000	0.1000000000
1.0889037459	19.1997013418	1.0806370754	0.8949618043	0.5737258040	0.0055555556	0.4892694209	0.1693401412	0.0010000000	0.1000000000
1.1141134662	19.1833728708	1.0945244542	0.9227728831	0.5737412019	0.0055555556	0.4861457133	0.1663515515	0.0010000000	0.1000000000
1.1391809924	19.1627260144	1.1120490851	0.9582091652	0.5738033037	0.0055555556	0.4829798133	0.1627821770	0.0010000000	0.1000000000
1.1640761736	19.1376151334	1.1333072250	1.0017048120	0.5739388197	0.0055555556	0.4797636769	0.1587280457	0.0010000000	0.1000000000
1.1887697034	19.1078773934	1.1584005277	1.0537653896	0.5741777034	0.0055555556	0.4764900817	0.1542912550	0.0010000000	0.1000000000
1.2132332525	19.0733392013	1.1874288638	1.1149581546	0.5745517615	0.0055555556	0.4731527825	0.1495747774	0.0010000000	0.1000000000
1.2374395913	19.0338234522	1.2204824793	1.1859001549	0.5750929190	0.0055555556	0.4697466546	0.1446777064	0.0010000000	0.1000000000
1.2613627017	18.9891572995	1.2576339180	1.2672443822	0.5758311746	0.0055555556	0.4662678147	0.1396912526	0.0010000000	0.1000000000
1.2849778763	18.9391800510	1.2989302376	1.3596645191	0.5767923321	0.0055555556	0.4627137073	0.1346956938	0.0010000000	0.1000000000
1.3082618065	18.8837507146	1.3443861172	1.4638391246	0.5779956480	0.0055555556	0.4590831472	0.1297583781	0.0010000000	0.1000000000
1.3311926562	18.8227546793	1.3939784482	1.5804363550	0.5794515780	0.0055555556	0.4553763080	0.1249327700	0.0010000000	0.1000000000
1.3537501239	18.7561090439	1.4476429143	1.7101004373	0.5811598236	0.0055555556	0.4515946536	0.1202584455	0.0010000000	0.1000000000
1.3759154897	18.6837661960	1.5052728949	1.8534410762	0.5831078741	0.0055555556	0.4477408140	0.1157618704	0.0010000000	0.1000000000
1.3976716508	18.6057153977	1.5667207946	2.0110267418	0.5852701974	0.0055555556	0.4438184117	0.1114577684	0.0010000000	0.1000000000
1.4190031431	18.5219823188	1.6318016489	2.1833824083	0.5876081709	0.0055555556	0.4398318506	0.1073508675	0.0010000000	0.1000000000
1.4398961503	18.4326266531	1.7002986192	2.3709918320	0.5900707602	0.0055555556	0.4357860823	0.1034378322	0.0010000000	0.1000000000
1.4603385019	18.3377381165	1.7719698198	2.5743039801	0.5925958785	0.0055555556	0.4316863659	0.0997092135	0.0010000000	0.1000000000
1.4803196588	18.2374312437	1.8465558316	2.7937428109	0.5951122931	0.0055555556	0.4275380374	0.0961512896	0.0010000000	0.1000000000
1.4998306895	18.1318394488	1.9237872602	3.0297193429	0.5975419037	0.0055555556	0.4233462996	0.0927477072	0.0010000000	0.1000000000
1.5188642358	18.0211088108	2.0033917773	3.2826448386	0.5998022065	0.0055555556	0.4191160448	0.0894808745	0.0010000000	0.1000000000
1.5374144706	17.9053919839	2.0851002169	3.5529439760	0.6018087668	0.0055555556	0.4148517112	0.0863330841	0.0010000000	0.1000000000
1.5554770473	17.7848425461	2.1686514519	3.8410670346	0.6034775517	0.0055555556	0.4105571784	0.0832873726	0.0010000000	0.1000000000
1.5730490431	17.6596100004	2.2537959248	4.1475003437	0.6047270154	0.0055555556	0.4062356969	0.0803281381	0.0010000000	0.1000000000
1.5901288961	17.5298355444	2.3402978340	4.4727744726	0.6054798690	0.0055555556	0.4018898499	0.0774415452	0.0010000000	0.1000000000
1.6067163378	17.3956486452	2.4279360670	4.8174698570	0.6056645036	0.0055555556	0.3975215406	0.0746157543	0.0010000000	0.1000000000
1.6228123217	17.2571643928	2.5165040319	5.1822197167	0.6052160687	0.0055555556	0.3931320008	0.0718410101	0.0010000000	0.1000000000
1.6384189492	17.1144815634	2.6058085645	5.5677102326	0.6040772259	0.0055555556	0.3887218137	0.0691096219	0.0010000000	0.1000000000
1.6535393936	16.9676813013	2.6956680891	5.9746780012	0.6021986153	0.0055555556	0.3842909480	0.0664158656	0.0010000000	0.1000000000
