ReTau,MaBulk,MaCent,uTau,expMu
556.5097887899144,0.3,0.344,0.05394590903169517,0.75
y,ypl,yst,rho,mu,u,u_fav,P,T,T_fav,ust
0.61387198,341.62576593384654,341.573900633094,1.0000184,0.0017969601381524105,20.07055621889438,20.07062295240698,7.9369214,1.0000336,1.0000337,20.068336775193043
0.61927473,344.6324491952313,344.5802141211312,1.0000198,0.0017969609164991056,20.099822571586156,20.09988745139007,7.9369366,1.0000342,1.0000342,20.09760024825205
0.62469482,347.6487823363536,347.5961775414956,1.0000211,0.0017969616577816724,20.12892950533117,20.128994385135083,7.9369517,1.0000348,1.0000348,20.12670431765106
0.63013208,350.67467075054947,350.6216900077768,1.0000224,0.0017969624175963035,20.157877020129416,20.15794189993333,7.9369666,1.0000353,1.0000354,20.155649015881064
0.6355863,353.7099975707632,353.656647225855,1.0000238,0.0017969631588788699,20.186652140020122,20.186715166115356,7.9369815,1.0000359,1.0000359,20.184421410145987
0.64105729,356.7546570601349,356.70093723496706,1.0000251,0.0017969639001614367,20.21523818162513,20.215301207720362,7.9369962,1.0000364,1.0000365,20.213004734876318
0.64654484,359.808532351609,359.75443672722076,1.0000264,0.0017969646414440035,20.243622168983656,20.243683341370208,7.9370109,1.000037,1.000037,20.241386006088877
0.65204876,362.8715177083256,362.81704634395,1.0000277,0.0017969653827265702,20.271794833552292,20.27185600593884,7.9370256,1.0000375,1.0000375,20.269556005979144
0.65756883,365.94349069813114,365.8886502534237,1.000029,0.001796966105477073,20.299752467913663,20.29981364030021,7.9370402,1.0000381,1.0000381,20.297511027078688
0.66310484,369.02433445397,368.9691185163568,1.0000303,0.0017969668467596397,20.32750248690251,20.327561805580373,7.9370548,1.0000386,1.0000386,20.325258466111325
0.66865658,372.11393210878646,372.058340809857,1.0000316,0.0017969675880422065,20.355050451644875,20.35510977032274,7.9370695,1.0000391,1.0000392,20.352803891999343
0.67422384,375.21216679552504,375.1562070326736,1.0000329,0.0017969683107927092,20.38240006955813,20.38245753452731,7.9370842,1.0000397,1.0000397,20.380151019951978
0.67980639,378.3189105169342,378.26258258208264,1.0000342,0.001796969052075276,20.409536510972803,20.4095921222333,7.937099,1.0000402,1.0000403,20.40728501284707
0.68540402,381.43404640595827,381.37735746886165,1.0000355,0.0017969697748257787,20.436435677676016,20.436491288936516,7.9371138,1.0000408,1.0000408,20.434181832374414
0.69101651,384.55745203044376,384.5003956334022,1.0000369,0.001796970479044217,20.463066056620153,20.463121667880653,7.9371285,1.0000413,1.0000413,20.46080996774242
0.69664361,387.6889882629435,387.6315717396057,1.0000382,0.0017969712017947197,20.489399842174965,20.489453599726783,7.9371432,1.0000418,1.0000419,20.48714151676264
0.70228512,390.8285438014997,390.7707676545024,1.0000395,0.0017969719060131582,20.515416643544935,20.515466693679382,7.9371577,1.0000424,1.0000424,20.513156098283638
0.70794079,393.97597951866516,393.91783719825133,1.0000408,0.0017969726102315966,20.541096069934543,20.541147973777676,7.9371721,1.0000429,1.0000429,20.538833371320155
0.71361038,397.13116185209054,397.072653800564,1.0000421,0.0017969732959179708,20.566436267635112,20.566486317769563,7.9371864,1.0000434,1.0000434,20.56417143350771
0.71929367,400.2939683696224,400.23509505313984,1.0000433,0.0017969740001364093,20.591431675520585,20.59147987194635,7.9372006,1.0000439,1.0000439,20.589164715647954
0.72499042,403.46426550891135,403.40502741899365,1.0000446,0.0017969746858227836,20.616076732464922,20.616123075182006,7.9372146,1.0000444,1.0000444,20.61380771231019
0.73070037,406.6419085774123,406.5823062324414,1.0000458,0.0017969753529770932,20.640365877342063,20.640412220059144,7.9372285,1.0000449,1.0000449,20.638094869929965
0.73642329,409.82676957787385,409.7667961562715,1.0000471,0.0017969760201314037,20.66429725644333,20.664341745451733,7.9372421,1.0000454,1.0000454,20.662024326081415
0.74215893,413.0187093828489,412.95837275991573,1.0000483,0.0017969766687536497,20.687870869768723,20.68791350506844,7.9372555,1.0000459,1.0000459,20.685596049691384
0.74790704,416.21758886489005,416.1568821554848,1.0000495,0.0017969772988438314,20.711088571026927,20.711131206326645,7.9372687,1.0000464,1.0000464,20.70881185592231
0.75366736,419.4232633314524,419.3621870406,1.0000506,0.0017969779289340132,20.73395777505267,20.7339985566437,7.9372816,1.0000468,1.0000468,20.731679188608545
0.75943965,422.6355992201865,422.57415387709204,1.0000518,0.0017969785404921307,20.756476628137268,20.756517409728303,7.9372942,1.0000473,1.0000473,20.754196238538437
0.76522365,425.8544518385474,425.79263034585,1.0000529,0.0017969791335181841,20.77864698398941,20.778684058163076,7.9373064,1.0000477,1.0000477,20.776364792590304
0.77101909,429.079670928892,429.0174737519008,1.0000539,0.0017969797080121732,20.80045957406568,20.80049850194803,7.9373184,1.0000481,1.0000482,20.79817558268302
0.77682573,432.3111229288711,432.2485505563452,1.000055,0.0017969802639740988,20.821908837240024,20.821944057705007,7.93733,1.0000486,1.0000486,20.81962311247691
0.78264329,435.54865201574376,435.4856971365615,1.000056,0.0017969808199360233,20.84297438271693,20.84300960318191,7.9373412,1.000049,1.000049,20.840686956469465
0.7884715,438.792107931867,438.72877097039,1.000057,0.0017969813388338204,20.86364138082692,20.863674747583218,7.9373521,1.0000494,1.0000494,20.861352257956877
0.79431012,442.0413571148916,441.9776385182484,1.0000579,0.0017969818577316169,20.883891294483174,20.883924661239476,7.9373626,1.0000497,1.0000498,20.88160047442101
0.80015885,445.2962326118808,445.2321248530795,1.0000588,0.0017969823580973494,20.903711147724906,20.903742660772526,7.9373728,1.0000501,1.0000501,20.901418672330312
0.80601744,448.5565952953875,448.49209875518875,1.0000597,0.001796982821398954,20.923097233134747,20.923126892473682,7.9373826,1.0000505,1.0000505,20.920803184190408
0.81188561,451.82228934267084,451.7573963083146,1.0000606,0.001796983284700558,20.942045843295332,20.942073648925582,7.9373921,1.0000508,1.0000508,20.93975024827423
0.81776308,455.0931589309899,455.0278615386152,1.0000614,0.0017969837480021622,20.960558831915346,20.96058478383691,7.9374012,1.0000511,1.0000512,20.958261685940748
0.82364958,458.3690538027017,458.3033605088874,1.0000622,0.0017969841742396383,20.978632491577418,20.978658443498986,7.9374099,1.0000515,1.0000515,20.976333803951874
0.82954483,461.64981813506546,461.5837210068313,1.0000629,0.001796984600477114,20.99626682228155,20.996292774203116,7.9374184,1.0000518,1.0000518,20.993966596417362
0.83544855,464.9352961053402,464.86878705723893,1.0000636,0.001796985008182526,21.01345811661038,21.013482214823263,7.9374265,1.0000521,1.0000521,21.011156387477456
0.84136046,468.22533189078524,468.1584195115196,1.0000643,0.0017969853973558733,21.0301952523118,21.030217496816,7.9374344,1.0000524,1.0000524,21.027892091612795
0.84728028,471.51976966865954,471.45244580289244,1.000065,0.0017969857679971566,21.04645969229898,21.046480083094497,7.9374419,1.0000526,1.0000527,21.044155165837047
0.85320771,474.8184424860265,474.75069882630686,1.0000657,0.0017969861386384401,21.062232899485096,21.062253290280612,7.9374492,1.0000529,1.0000529,21.059927039153944
0.85914247,478.12119452014537,478.05303978763624,1.0000663,0.0017969864907476597,21.07749077565725,21.077509312744084,7.9374562,1.0000532,1.0000532,21.07518359369106
0.86508429,481.42787551337307,481.35930132853076,1.0000669,0.0017969868243248146,21.092207368893888,21.092224052272034,7.9374629,1.0000534,1.0000534,21.089898913421077
0.87103285,484.7383073825772,484.66931392455297,1.0000675,0.001796987139369905,21.106356727273436,21.10637341065158,7.9374694,1.0000537,1.0000537,21.104047043048237
0.87698789,488.0523454352127,487.9829329049496,1.000068,0.0017969874544149962,21.119920313709066,21.119935143378527,7.9374755,1.0000539,1.0000539,21.117609417083813
0.88294909,491.3698115881471,491.29997138357214,1.0000685,0.001796987750928023,21.13287773740526,21.132892567074723,7.9374815,1.0000541,1.0000541,21.13056567775705
0.88891618,494.69055558373753,494.6202878353732,1.000069,0.0017969880289089855,21.145225290944648,21.14523826690543,7.9374871,1.0000543,1.0000543,21.142912141160743
0.89488885,498.01440490394936,497.94371871657995,1.0000695,0.0017969883068899481,21.156957413201187,21.15697038916197,7.9374926,1.0000545,1.0000545,21.15464324051819
0.90086681,501.341198160944,501.2700758164204,1.00007,0.0017969885663388467,21.16807595788356,21.16808893384434,7.9374978,1.0000547,1.0000547,21.16576081151708
0.90684976,504.6707684017845,504.59921905308636,1.0000704,0.0017969888072556805,21.178584632409127,21.178595754661224,7.9375028,1.0000549,1.0000549,21.17626854156965
0.91283741,508.00295423863247,507.9309689850913,1.0000708,0.0017969890481725145,21.18847602194316,21.188487144195257,7.9375074,1.0000551,1.0000551,21.18615903376731
0.91882946,511.3375887185511,511.26516769237617,1.0000712,0.0017969892705572846,21.197753833903025,21.197763102446437,7.9375119,1.0000552,1.0000553,21.195436017451183
0.9248256,514.6744993235059,514.601642681856,1.0000716,0.0017969894744099906,21.2064199219974,21.206429190540817,7.937516,1.0000554,1.0000554,21.20410132779971
0.93082555,518.0135302307559,517.940228845072,1.0000719,0.0017969896782626961,21.21448170106103,21.214489115895763,7.9375198,1.0000555,1.0000556,21.212162379397707
0.93682898,521.354497792071,521.2807611166984,1.0000723,0.0017969898450512739,21.22193731738522,21.221944732219953,7.9375234,1.0000557,1.0000557,21.219617336670012
0.94283562,524.697251749808,524.6230705841382,1.0000726,0.0017969900118398514,21.22877564871787,21.228781209843927,7.9375267,1.0000558,1.0000558,21.226455046639654
0.94884515,528.0416140208347,527.966988497971,1.0000728,0.001796990160096365,21.234978157972158,21.23498557280689,7.9375297,1.0000559,1.0000559,21.232656976649867
0.95485726,531.3874120871164,531.3123423647942,1.0000731,0.001796990289820814,21.24053372289598,21.24053928402203,7.9375323,1.000056,1.000056,21.23821203273134
0.96087167,534.7344901259123,534.6589667753873,1.0000733,0.0017969904010131993,21.245429367528548,21.245434928654596,7.9375347,1.0000561,1.0000561,21.243107228086117
0.96688805,538.0826644889922,538.0066875960405,1.0000735,0.0017969904936735199,21.249653969617764,21.24965767703513,7.9375368,1.0000562,1.0000562,21.24733143141608
0.97290612,541.4317793536151,541.3553490261277,1.0000736,0.0017969905863338407,21.25319084578548,21.253194553202846,7.9375386,1.0000562,1.0000562,21.250867969952687
0.97892556,544.7816566366487,544.70477300775,1.0000738,0.0017969906604620974,21.256023312653546,21.256027020070913,7.93754,1.0000563,1.0000563,21.253700171458625
0.98494606,548.1321238200584,548.0547771978355,1.0000739,0.0017969906975262258,21.258147662804596,21.258151370221963,7.9375411,1.0000563,1.0000563,21.255824318599323
0.99096733,551.4830195160055,551.4052000507357,1.0000739,0.001796990734590354,21.259563896238628,21.259565749947313,7.9375418,1.0000563,1.0000563,21.25724041276637
0.99698906,554.8341712064553,554.7558888319062,1.000074,0.0017969907531224182,21.260270159246964,21.260273866664328,7.9375422,1.0000563,1.0000564,21.257946608408503
